source_index,target_index,distance_m,duration_s,waycategory
"[-75.1981725, 40.0464641]","[-75.168648, 39.9552849]",13409.3,1406.4,"[[0, 252, 0]]"
"[-75.1981725, 40.0464641]","[-75.1686976, 39.9550004]",13408.5,1406.3,"[[0, 252, 0]]"
"[-75.1981725, 40.0464641]","[-75.1666223, 39.951126]",15163.1,1433.5,"[[0, 90, 0], [90, 231, 1], [231, 257, 0]]"
"[-75.1981725, 40.0464641]","[-75.1658779, 39.9533135]",13253.2,1381.5,"[[0, 248, 0]]"
"[-75.1981725, 40.0464641]","[-75.1541314, 39.9549848]",12675.2,1338.7,"[[0, 244, 0]]"
"[-75.1981725, 40.0464641]","[-75.1548244, 39.9607]",12080.8,1271.6,"[[0, 224, 0]]"
"[-75.1981725, 40.0464641]","[-75.1729633, 39.9619508]",12478.2,1374.0,"[[0, 222, 0]]"
"[-75.1981725, 40.0464641]","[-75.1559444, 39.9539208]",12655.7,1359.0,"[[0, 244, 0]]"
"[-75.1981725, 40.0464641]","[-75.1669336, 39.9542882]",13506.9,1423.5,"[[0, 254, 0]]"
"[-75.1981725, 40.0464641]","[-75.1604697, 39.9560453]",12924.7,1348.1,"[[0, 244, 0]]"
"[-75.1981725, 40.0464641]","[-75.1675937, 39.9498476]",15551.4,1461.3,"[[0, 90, 0], [90, 231, 1], [231, 267, 0]]"
"[-75.1981725, 40.0464641]","[-75.1670679, 39.9458843]",14137.8,1525.4,"[[0, 272, 0]]"
"[-75.1981725, 40.0464641]","[-75.1552838, 39.9513696]",13227.1,1413.4,"[[0, 255, 0]]"
"[-75.1981725, 40.0464641]","[-75.1779185, 39.9527664]",14145.4,1330.8,"[[0, 90, 0], [90, 231, 1], [231, 244, 0]]"
"[-75.1981725, 40.0464641]","[-75.1797862, 39.9531685]",14314.8,1366.7,"[[0, 90, 0], [90, 224, 1], [224, 248, 0]]"
"[-75.1981725, 40.0464641]","[-75.1544702, 39.9614844]",11987.8,1249.3,"[[0, 221, 0]]"
"[-75.1981725, 40.0464641]","[-75.1655897, 39.9673357]",11449.7,1185.6,"[[0, 201, 0]]"
"[-75.1981725, 40.0464641]","[-75.16608, 39.9510606]",15209.8,1438.3,"[[0, 90, 0], [90, 231, 1], [231, 257, 0]]"
"[-75.1981725, 40.0464641]","[-75.1664209, 39.9503433]",13612.9,1453.6,"[[0, 260, 0]]"
"[-75.1981725, 40.0464641]","[-75.1561177, 39.9487839]",13752.4,1504.3,"[[0, 276, 0]]"
"[-75.1981725, 40.0464641]","[-75.1595695, 39.950964]",12990.7,1375.9,"[[0, 253, 0]]"
"[-75.1981725, 40.0464641]","[-75.1498611, 39.9520642]",13321.1,1395.8,"[[0, 253, 0]]"
"[-75.1873301, 40.0455722]","[-75.1666744, 39.9529142]",13168.4,1344.1,"[[0, 266, 0]]"
"[-75.1873301, 40.0455722]","[-75.1547527, 39.9461843]",13178.9,1375.8,"[[0, 255, 0]]"
"[-75.1873301, 40.0455722]","[-75.1588087, 39.9519519]",12359.4,1261.0,"[[0, 255, 0]]"
"[-75.1873301, 40.0455722]","[-75.1555507, 39.9554634]",11957.9,1219.9,"[[0, 247, 0]]"
"[-75.1873301, 40.0455722]","[-75.1683452, 39.953861]",12914.4,1309.9,"[[0, 262, 0]]"
"[-75.1873301, 40.0455722]","[-75.1524421, 39.9486116]",12734.5,1314.2,"[[0, 245, 0]]"
"[-75.1873301, 40.0455722]","[-75.1696579, 39.9671376]",11387.9,1124.5,"[[0, 208, 0]]"
"[-75.1873301, 40.0455722]","[-75.1687489, 39.9511026]",15328.7,1337.8,"[[0, 105, 0], [105, 246, 1], [246, 271, 0]]"
"[-75.1873301, 40.0455722]","[-75.1513737, 39.9499548]",12548.9,1273.3,"[[0, 243, 0]]"
"[-75.1873301, 40.0455722]","[-75.1658471, 39.9513517]",12884.5,1322.4,"[[0, 263, 0]]"
"[-75.1873301, 40.0455722]","[-75.1808705, 39.9496709]",15171.5,1367.5,"[[0, 105, 0], [105, 246, 1], [246, 274, 0]]"
"[-75.1873301, 40.0455722]","[-75.16993, 39.954012]",15073.4,1339.8,"[[0, 105, 0], [105, 246, 1], [246, 266, 0]]"
"[-75.1873301, 40.0455722]","[-75.1689145, 39.9534406]",15071.0,1343.7,"[[0, 105, 0], [105, 246, 1], [246, 267, 0]]"
"[-75.1873301, 40.0455722]","[-75.1621446, 39.9565208]",12186.4,1239.8,"[[0, 250, 0]]"
"[-75.1873301, 40.0455722]","[-75.1562587, 39.9526803]",12445.5,1282.0,"[[0, 257, 0]]"
"[-75.1873301, 40.0455722]","[-75.160496, 39.9495792]",12532.8,1290.5,"[[0, 261, 0]]"
"[-75.1873301, 40.0455722]","[-75.1596329, 39.9559719]",11913.7,1214.0,"[[0, 247, 0]]"
"[-75.1873301, 40.0455722]","[-75.1543343, 39.9547207]",12271.6,1274.7,"[[0, 252, 0]]"
"[-75.1873301, 40.0455722]","[-75.1512021, 39.9477973]",12701.5,1291.8,"[[0, 246, 0]]"
"[-75.1873301, 40.0455722]","[-75.1712732, 39.953202]",14879.4,1313.9,"[[0, 105, 0], [105, 246, 1], [246, 263, 0]]"
"[-75.1873301, 40.0455722]","[-75.1646384, 39.9505969]",13001.6,1337.1,"[[0, 264, 0]]"
"[-75.1873301, 40.0455722]","[-75.1553822, 39.9564976]",12319.5,1288.4,"[[0, 253, 0]]"
"[-75.1873301, 40.0455722]","[-75.1521691, 39.9498503]",12808.5,1322.7,"[[0, 249, 0]]"
"[-75.1873301, 40.0455722]","[-75.1655738, 39.9548474]",12575.8,1267.2,"[[0, 251, 0]]"
"[-75.1873301, 40.0455722]","[-75.1462398, 39.9534007]",12360.6,1251.6,"[[0, 247, 0]]"
"[-75.1873301, 40.0455722]","[-75.1669977, 39.9542162]",12941.1,1320.8,"[[0, 260, 0]]"
"[-75.1873301, 40.0455722]","[-75.1659027, 39.9549769]",12615.6,1276.8,"[[0, 252, 0]]"
"[-75.1873301, 40.0455722]","[-75.1691875, 39.9538357]",12974.9,1319.5,"[[0, 264, 0]]"
"[-75.1873301, 40.0455722]","[-75.168648, 39.9552849]",12847.5,1304.5,"[[0, 258, 0]]"
"[-75.1873301, 40.0455722]","[-75.1686976, 39.9550004]",12846.8,1304.4,"[[0, 258, 0]]"
"[-75.1873301, 40.0455722]","[-75.1666223, 39.951126]",15475.1,1353.4,"[[0, 105, 0], [105, 246, 1], [246, 272, 0]]"
"[-75.1873301, 40.0455722]","[-75.1658779, 39.9533135]",12691.5,1279.6,"[[0, 254, 0]]"
"[-75.1873301, 40.0455722]","[-75.1541314, 39.9549848]",12113.5,1236.7,"[[0, 250, 0]]"
"[-75.1873301, 40.0455722]","[-75.1548244, 39.9607]",11519.1,1169.7,"[[0, 230, 0]]"
"[-75.1873301, 40.0455722]","[-75.1729633, 39.9619508]",12790.2,1293.9,"[[0, 237, 0]]"
"[-75.1873301, 40.0455722]","[-75.1559444, 39.9539208]",12094.0,1257.1,"[[0, 250, 0]]"
"[-75.1873301, 40.0455722]","[-75.1669336, 39.9542882]",12945.2,1321.6,"[[0, 260, 0]]"
"[-75.1873301, 40.0455722]","[-75.1604697, 39.9560453]",12362.9,1246.2,"[[0, 250, 0]]"
"[-75.1873301, 40.0455722]","[-75.1675937, 39.9498476]",13225.1,1361.0,"[[0, 270, 0]]"
"[-75.1873301, 40.0455722]","[-75.1670679, 39.9458843]",13576.0,1423.5,"[[0, 278, 0]]"
"[-75.1873301, 40.0455722]","[-75.1552838, 39.9513696]",12771.2,1309.2,"[[0, 251, 0]]"
"[-75.1873301, 40.0455722]","[-75.1779185, 39.9527664]",14457.3,1250.7,"[[0, 105, 0], [105, 246, 1], [246, 259, 0]]"
"[-75.1873301, 40.0455722]","[-75.1797862, 39.9531685]",14626.7,1286.6,"[[0, 105, 0], [105, 239, 1], [239, 263, 0]]"
"[-75.1873301, 40.0455722]","[-75.1544702, 39.9614844]",11426.1,1147.4,"[[0, 227, 0]]"
"[-75.1873301, 40.0455722]","[-75.1655897, 39.9673357]",11761.6,1105.5,"[[0, 216, 0]]"
"[-75.1873301, 40.0455722]","[-75.16608, 39.9510606]",15521.8,1358.2,"[[0, 105, 0], [105, 246, 1], [246, 272, 0]]"
"[-75.1873301, 40.0455722]","[-75.1664209, 39.9503433]",13051.2,1351.6,"[[0, 266, 0]]"
"[-75.1873301, 40.0455722]","[-75.1561177, 39.9487839]",13177.1,1359.1,"[[0, 254, 0]]"
"[-75.1873301, 40.0455722]","[-75.1595695, 39.950964]",12428.9,1274.0,"[[0, 259, 0]]"
"[-75.1873301, 40.0455722]","[-75.1498611, 39.9520642]",12194.7,1215.7,"[[0, 237, 0]]"
"[-75.1913535, 40.0455603]","[-75.1666744, 39.9529142]",13426.0,1403.2,"[[0, 264, 0]]"
"[-75.1913535, 40.0455603]","[-75.1547527, 39.9461843]",13450.2,1478.1,"[[0, 281, 0]]"
"[-75.1913535, 40.0455603]","[-75.1588087, 39.9519519]",12617.1,1320.0,"[[0, 253, 0]]"
"[-75.1913535, 40.0455603]","[-75.1555507, 39.9554634]",12215.6,1278.9,"[[0, 245, 0]]"
"[-75.1913535, 40.0455603]","[-75.1683452, 39.953861]",13172.1,1369.0,"[[0, 260, 0]]"
"[-75.1913535, 40.0455603]","[-75.1524421, 39.9486116]",13115.9,1429.7,"[[0, 252, 0]]"
"[-75.1913535, 40.0455603]","[-75.1696579, 39.9671376]",10771.9,1161.8,"[[0, 197, 0]]"
"[-75.1913535, 40.0455603]","[-75.1687489, 39.9511026]",14712.6,1375.1,"[[0, 94, 0], [94, 235, 1], [235, 260, 0]]"
"[-75.1913535, 40.0455603]","[-75.1513737, 39.9499548]",12930.3,1388.8,"[[0, 250, 0]]"
"[-75.1913535, 40.0455603]","[-75.1658471, 39.9513517]",13142.1,1381.5,"[[0, 261, 0]]"
"[-75.1913535, 40.0455603]","[-75.1808705, 39.9496709]",14555.4,1404.8,"[[0, 94, 0], [94, 235, 1], [235, 263, 0]]"
"[-75.1913535, 40.0455603]","[-75.16993, 39.954012]",14457.4,1377.1,"[[0, 94, 0], [94, 235, 1], [235, 255, 0]]"
"[-75.1913535, 40.0455603]","[-75.1689145, 39.9534406]",14454.9,1381.0,"[[0, 94, 0], [94, 235, 1], [235, 256, 0]]"
"[-75.1913535, 40.0455603]","[-75.1621446, 39.9565208]",12444.0,1298.9,"[[0, 248, 0]]"
"[-75.1913535, 40.0455603]","[-75.1562587, 39.9526803]",12703.2,1341.0,"[[0, 255, 0]]"
"[-75.1913535, 40.0455603]","[-75.160496, 39.9495792]",12790.4,1349.6,"[[0, 259, 0]]"
"[-75.1913535, 40.0455603]","[-75.1596329, 39.9559719]",12171.3,1273.1,"[[0, 245, 0]]"
"[-75.1913535, 40.0455603]","[-75.1543343, 39.9547207]",12529.3,1333.8,"[[0, 250, 0]]"
"[-75.1913535, 40.0455603]","[-75.1512021, 39.9477973]",13082.9,1407.4,"[[0, 253, 0]]"
"[-75.1913535, 40.0455603]","[-75.1712732, 39.953202]",14263.3,1351.2,"[[0, 94, 0], [94, 235, 1], [235, 252, 0]]"
"[-75.1913535, 40.0455603]","[-75.1646384, 39.9505969]",13259.3,1396.2,"[[0, 262, 0]]"
"[-75.1913535, 40.0455603]","[-75.1553822, 39.9564976]",12577.1,1347.5,"[[0, 251, 0]]"
"[-75.1913535, 40.0455603]","[-75.1521691, 39.9498503]",13246.8,1409.9,"[[0, 274, 0]]"
"[-75.1913535, 40.0455603]","[-75.1655738, 39.9548474]",12833.4,1326.3,"[[0, 249, 0]]"
"[-75.1913535, 40.0455603]","[-75.1462398, 39.9534007]",12742.0,1367.2,"[[0, 254, 0]]"
"[-75.1913535, 40.0455603]","[-75.1669977, 39.9542162]",13198.8,1379.9,"[[0, 258, 0]]"
"[-75.1913535, 40.0455603]","[-75.1659027, 39.9549769]",12873.3,1335.8,"[[0, 250, 0]]"
"[-75.1913535, 40.0455603]","[-75.1691875, 39.9538357]",13232.5,1378.5,"[[0, 262, 0]]"
"[-75.1913535, 40.0455603]","[-75.168648, 39.9552849]",13105.2,1363.5,"[[0, 256, 0]]"
"[-75.1913535, 40.0455603]","[-75.1686976, 39.9550004]",13104.4,1363.5,"[[0, 256, 0]]"
"[-75.1913535, 40.0455603]","[-75.1666223, 39.951126]",14859.1,1390.7,"[[0, 94, 0], [94, 235, 1], [235, 261, 0]]"
"[-75.1913535, 40.0455603]","[-75.1658779, 39.9533135]",12949.1,1338.7,"[[0, 252, 0]]"
"[-75.1913535, 40.0455603]","[-75.1541314, 39.9549848]",12371.1,1295.8,"[[0, 248, 0]]"
"[-75.1913535, 40.0455603]","[-75.1548244, 39.9607]",11776.7,1228.8,"[[0, 228, 0]]"
"[-75.1913535, 40.0455603]","[-75.1729633, 39.9619508]",12174.1,1331.2,"[[0, 226, 0]]"
"[-75.1913535, 40.0455603]","[-75.1559444, 39.9539208]",12351.6,1316.2,"[[0, 248, 0]]"
"[-75.1913535, 40.0455603]","[-75.1669336, 39.9542882]",13202.8,1380.6,"[[0, 258, 0]]"
"[-75.1913535, 40.0455603]","[-75.1604697, 39.9560453]",12620.6,1305.3,"[[0, 248, 0]]"
"[-75.1913535, 40.0455603]","[-75.1675937, 39.9498476]",15247.4,1418.5,"[[0, 94, 0], [94, 235, 1], [235, 271, 0]]"
"[-75.1913535, 40.0455603]","[-75.1670679, 39.9458843]",13833.7,1482.6,"[[0, 276, 0]]"
"[-75.1913535, 40.0455603]","[-75.1552838, 39.9513696]",12923.0,1370.5,"[[0, 259, 0]]"
"[-75.1913535, 40.0455603]","[-75.1779185, 39.9527664]",13841.3,1287.9,"[[0, 94, 0], [94, 235, 1], [235, 248, 0]]"
"[-75.1913535, 40.0455603]","[-75.1797862, 39.9531685]",14010.7,1323.9,"[[0, 94, 0], [94, 228, 1], [228, 252, 0]]"
"[-75.1913535, 40.0455603]","[-75.1544702, 39.9614844]",11683.8,1206.5,"[[0, 225, 0]]"
"[-75.1913535, 40.0455603]","[-75.1655897, 39.9673357]",11145.6,1142.8,"[[0, 205, 0]]"
"[-75.1913535, 40.0455603]","[-75.16608, 39.9510606]",14905.7,1395.5,"[[0, 94, 0], [94, 235, 1], [235, 261, 0]]"
"[-75.1913535, 40.0455603]","[-75.1664209, 39.9503433]",13308.8,1410.7,"[[0, 264, 0]]"
"[-75.1913535, 40.0455603]","[-75.1561177, 39.9487839]",13448.4,1461.5,"[[0, 280, 0]]"
"[-75.1913535, 40.0455603]","[-75.1595695, 39.950964]",12686.6,1333.1,"[[0, 257, 0]]"
"[-75.1913535, 40.0455603]","[-75.1498611, 39.9520642]",12576.1,1331.2,"[[0, 244, 0]]"
"[-75.1991111, 40.0464429]","[-75.1666744, 39.9529142]",13750.9,1451.1,"[[0, 261, 0]]"
"[-75.1991111, 40.0464429]","[-75.1547527, 39.9461843]",13775.1,1525.9,"[[0, 278, 0]]"
"[-75.1991111, 40.0464429]","[-75.1588087, 39.9519519]",12941.9,1367.9,"[[0, 250, 0]]"
"[-75.1991111, 40.0464429]","[-75.1555507, 39.9554634]",12540.5,1326.8,"[[0, 242, 0]]"
"[-75.1991111, 40.0464429]","[-75.1683452, 39.953861]",13497.0,1416.8,"[[0, 257, 0]]"
"[-75.1991111, 40.0464429]","[-75.1524421, 39.9486116]",13881.6,1499.3,"[[0, 262, 0]]"
"[-75.1991111, 40.0464429]","[-75.1696579, 39.9671376]",11096.7,1209.6,"[[0, 194, 0]]"
"[-75.1991111, 40.0464429]","[-75.1687489, 39.9511026]",15037.5,1422.9,"[[0, 91, 0], [91, 232, 1], [232, 257, 0]]"
"[-75.1991111, 40.0464429]","[-75.1513737, 39.9499548]",13696.0,1458.3,"[[0, 260, 0]]"
"[-75.1991111, 40.0464429]","[-75.1658471, 39.9513517]",13467.0,1429.3,"[[0, 258, 0]]"
"[-75.1991111, 40.0464429]","[-75.1808705, 39.9496709]",14880.3,1452.6,"[[0, 91, 0], [91, 232, 1], [232, 260, 0]]"
"[-75.1991111, 40.0464429]","[-75.16993, 39.954012]",14782.3,1424.9,"[[0, 91, 0], [91, 232, 1], [232, 252, 0]]"
"[-75.1991111, 40.0464429]","[-75.1689145, 39.9534406]",14779.8,1428.8,"[[0, 91, 0], [91, 232, 1], [232, 253, 0]]"
"[-75.1991111, 40.0464429]","[-75.1621446, 39.9565208]",12768.9,1346.7,"[[0, 245, 0]]"
"[-75.1991111, 40.0464429]","[-75.1562587, 39.9526803]",13028.1,1388.9,"[[0, 252, 0]]"
"[-75.1991111, 40.0464429]","[-75.160496, 39.9495792]",13115.3,1397.5,"[[0, 256, 0]]"
"[-75.1991111, 40.0464429]","[-75.1596329, 39.9559719]",12496.2,1320.9,"[[0, 242, 0]]"
"[-75.1991111, 40.0464429]","[-75.1543343, 39.9547207]",12854.2,1381.6,"[[0, 247, 0]]"
"[-75.1991111, 40.0464429]","[-75.1512021, 39.9477973]",13848.7,1476.9,"[[0, 263, 0]]"
"[-75.1991111, 40.0464429]","[-75.1712732, 39.953202]",14588.2,1399.1,"[[0, 91, 0], [91, 232, 1], [232, 249, 0]]"
"[-75.1991111, 40.0464429]","[-75.1646384, 39.9505969]",13584.1,1444.0,"[[0, 259, 0]]"
"[-75.1991111, 40.0464429]","[-75.1553822, 39.9564976]",12902.0,1395.3,"[[0, 248, 0]]"
"[-75.1991111, 40.0464429]","[-75.1521691, 39.9498503]",13571.6,1457.7,"[[0, 271, 0]]"
"[-75.1991111, 40.0464429]","[-75.1655738, 39.9548474]",13158.3,1374.1,"[[0, 246, 0]]"
"[-75.1991111, 40.0464429]","[-75.1462398, 39.9534007]",13507.8,1436.7,"[[0, 264, 0]]"
"[-75.1991111, 40.0464429]","[-75.1669977, 39.9542162]",13523.6,1427.8,"[[0, 255, 0]]"
"[-75.1991111, 40.0464429]","[-75.1659027, 39.9549769]",13198.1,1383.7,"[[0, 247, 0]]"
"[-75.1991111, 40.0464429]","[-75.1691875, 39.9538357]",13557.4,1426.4,"[[0, 259, 0]]"
"[-75.1991111, 40.0464429]","[-75.168648, 39.9552849]",13430.1,1411.4,"[[0, 253, 0]]"
"[-75.1991111, 40.0464429]","[-75.1686976, 39.9550004]",13429.3,1411.3,"[[0, 253, 0]]"
"[-75.1991111, 40.0464429]","[-75.1666223, 39.951126]",15183.9,1438.5,"[[0, 91, 0], [91, 232, 1], [232, 258, 0]]"
"[-75.1991111, 40.0464429]","[-75.1658779, 39.9533135]",13274.0,1386.5,"[[0, 249, 0]]"
"[-75.1991111, 40.0464429]","[-75.1541314, 39.9549848]",12696.0,1343.6,"[[0, 245, 0]]"
"[-75.1991111, 40.0464429]","[-75.1548244, 39.9607]",12101.6,1276.6,"[[0, 225, 0]]"
"[-75.1991111, 40.0464429]","[-75.1729633, 39.9619508]",12499.0,1379.0,"[[0, 223, 0]]"
"[-75.1991111, 40.0464429]","[-75.1559444, 39.9539208]",12676.5,1364.0,"[[0, 245, 0]]"
"[-75.1991111, 40.0464429]","[-75.1669336, 39.9542882]",13527.7,1428.5,"[[0, 255, 0]]"
"[-75.1991111, 40.0464429]","[-75.1604697, 39.9560453]",12945.5,1353.1,"[[0, 245, 0]]"
"[-75.1991111, 40.0464429]","[-75.1675937, 39.9498476]",15572.2,1466.3,"[[0, 91, 0], [91, 232, 1], [232, 268, 0]]"
"[-75.1991111, 40.0464429]","[-75.1670679, 39.9458843]",14158.6,1530.4,"[[0, 273, 0]]"
"[-75.1991111, 40.0464429]","[-75.1552838, 39.9513696]",13247.9,1418.4,"[[0, 256, 0]]"
"[-75.1991111, 40.0464429]","[-75.1779185, 39.9527664]",14166.2,1335.8,"[[0, 91, 0], [91, 232, 1], [232, 245, 0]]"
"[-75.1991111, 40.0464429]","[-75.1797862, 39.9531685]",14335.6,1371.7,"[[0, 91, 0], [91, 225, 1], [225, 249, 0]]"
"[-75.1991111, 40.0464429]","[-75.1544702, 39.9614844]",12008.6,1254.3,"[[0, 222, 0]]"
"[-75.1991111, 40.0464429]","[-75.1655897, 39.9673357]",11470.5,1190.6,"[[0, 202, 0]]"
"[-75.1991111, 40.0464429]","[-75.16608, 39.9510606]",15230.6,1443.3,"[[0, 91, 0], [91, 232, 1], [232, 258, 0]]"
"[-75.1991111, 40.0464429]","[-75.1664209, 39.9503433]",13633.7,1458.6,"[[0, 261, 0]]"
"[-75.1991111, 40.0464429]","[-75.1561177, 39.9487839]",13773.2,1509.3,"[[0, 277, 0]]"
"[-75.1991111, 40.0464429]","[-75.1595695, 39.950964]",13011.5,1380.9,"[[0, 254, 0]]"
"[-75.1991111, 40.0464429]","[-75.1498611, 39.9520642]",13341.9,1400.7,"[[0, 254, 0]]"
"[-75.1917312, 40.0428925]","[-75.1666744, 39.9529142]",13068.4,1327.6,"[[0, 248, 0]]"
"[-75.1917312, 40.0428925]","[-75.1547527, 39.9461843]",13092.6,1402.4,"[[0, 265, 0]]"
"[-75.1917312, 40.0428925]","[-75.1588087, 39.9519519]",12259.4,1244.4,"[[0, 237, 0]]"
"[-75.1917312, 40.0428925]","[-75.1555507, 39.9554634]",11858.0,1203.3,"[[0, 229, 0]]"
"[-75.1917312, 40.0428925]","[-75.1683452, 39.953861]",12814.5,1293.3,"[[0, 244, 0]]"
"[-75.1917312, 40.0428925]","[-75.1524421, 39.9486116]",12758.3,1354.1,"[[0, 236, 0]]"
"[-75.1917312, 40.0428925]","[-75.1696579, 39.9671376]",10414.2,1086.1,"[[0, 181, 0]]"
"[-75.1917312, 40.0428925]","[-75.1687489, 39.9511026]",14355.0,1299.4,"[[0, 78, 0], [78, 219, 1], [219, 244, 0]]"
"[-75.1917312, 40.0428925]","[-75.1513737, 39.9499548]",12572.7,1313.1,"[[0, 234, 0]]"
"[-75.1917312, 40.0428925]","[-75.1658471, 39.9513517]",12784.5,1305.8,"[[0, 245, 0]]"
"[-75.1917312, 40.0428925]","[-75.1808705, 39.9496709]",14197.8,1329.1,"[[0, 78, 0], [78, 219, 1], [219, 247, 0]]"
"[-75.1917312, 40.0428925]","[-75.16993, 39.954012]",14099.8,1301.4,"[[0, 78, 0], [78, 219, 1], [219, 239, 0]]"
"[-75.1917312, 40.0428925]","[-75.1689145, 39.9534406]",14097.3,1305.3,"[[0, 78, 0], [78, 219, 1], [219, 240, 0]]"
"[-75.1917312, 40.0428925]","[-75.1621446, 39.9565208]",12086.4,1223.2,"[[0, 232, 0]]"
"[-75.1917312, 40.0428925]","[-75.1562587, 39.9526803]",12345.6,1265.4,"[[0, 239, 0]]"
"[-75.1917312, 40.0428925]","[-75.160496, 39.9495792]",12432.8,1274.0,"[[0, 243, 0]]"
"[-75.1917312, 40.0428925]","[-75.1596329, 39.9559719]",11813.7,1197.4,"[[0, 229, 0]]"
"[-75.1917312, 40.0428925]","[-75.1543343, 39.9547207]",12171.7,1258.1,"[[0, 234, 0]]"
"[-75.1917312, 40.0428925]","[-75.1512021, 39.9477973]",12725.3,1331.7,"[[0, 237, 0]]"
"[-75.1917312, 40.0428925]","[-75.1712732, 39.953202]",13905.7,1275.6,"[[0, 78, 0], [78, 219, 1], [219, 236, 0]]"
"[-75.1917312, 40.0428925]","[-75.1646384, 39.9505969]",12901.7,1320.5,"[[0, 246, 0]]"
"[-75.1917312, 40.0428925]","[-75.1553822, 39.9564976]",12219.5,1271.8,"[[0, 235, 0]]"
"[-75.1917312, 40.0428925]","[-75.1521691, 39.9498503]",12889.1,1334.2,"[[0, 258, 0]]"
"[-75.1917312, 40.0428925]","[-75.1655738, 39.9548474]",12475.8,1250.6,"[[0, 233, 0]]"
"[-75.1917312, 40.0428925]","[-75.1462398, 39.9534007]",12384.4,1291.5,"[[0, 238, 0]]"
"[-75.1917312, 40.0428925]","[-75.1669977, 39.9542162]",12841.1,1304.3,"[[0, 242, 0]]"
"[-75.1917312, 40.0428925]","[-75.1659027, 39.9549769]",12515.7,1260.2,"[[0, 234, 0]]"
"[-75.1917312, 40.0428925]","[-75.1691875, 39.9538357]",12874.9,1302.9,"[[0, 246, 0]]"
"[-75.1917312, 40.0428925]","[-75.168648, 39.9552849]",12747.6,1287.9,"[[0, 240, 0]]"
"[-75.1917312, 40.0428925]","[-75.1686976, 39.9550004]",12746.8,1287.8,"[[0, 240, 0]]"
"[-75.1917312, 40.0428925]","[-75.1666223, 39.951126]",14501.4,1315.0,"[[0, 78, 0], [78, 219, 1], [219, 245, 0]]"
"[-75.1917312, 40.0428925]","[-75.1658779, 39.9533135]",12591.5,1263.0,"[[0, 236, 0]]"
"[-75.1917312, 40.0428925]","[-75.1541314, 39.9549848]",12013.5,1220.2,"[[0, 232, 0]]"
"[-75.1917312, 40.0428925]","[-75.1548244, 39.9607]",11419.1,1153.1,"[[0, 212, 0]]"
"[-75.1917312, 40.0428925]","[-75.1729633, 39.9619508]",11816.5,1255.5,"[[0, 210, 0]]"
"[-75.1917312, 40.0428925]","[-75.1559444, 39.9539208]",11994.0,1240.5,"[[0, 232, 0]]"
"[-75.1917312, 40.0428925]","[-75.1669336, 39.9542882]",12845.2,1305.0,"[[0, 242, 0]]"
"[-75.1917312, 40.0428925]","[-75.1604697, 39.9560453]",12263.0,1229.6,"[[0, 232, 0]]"
"[-75.1917312, 40.0428925]","[-75.1675937, 39.9498476]",14889.8,1342.8,"[[0, 78, 0], [78, 219, 1], [219, 255, 0]]"
"[-75.1917312, 40.0428925]","[-75.1670679, 39.9458843]",13476.1,1406.9,"[[0, 260, 0]]"
"[-75.1917312, 40.0428925]","[-75.1552838, 39.9513696]",12565.4,1294.9,"[[0, 243, 0]]"
"[-75.1917312, 40.0428925]","[-75.1779185, 39.9527664]",13483.7,1212.3,"[[0, 78, 0], [78, 219, 1], [219, 232, 0]]"
"[-75.1917312, 40.0428925]","[-75.1797862, 39.9531685]",13653.1,1248.2,"[[0, 78, 0], [78, 212, 1], [212, 236, 0]]"
"[-75.1917312, 40.0428925]","[-75.1544702, 39.9614844]",11326.1,1130.8,"[[0, 209, 0]]"
"[-75.1917312, 40.0428925]","[-75.1655897, 39.9673357]",10788.0,1067.1,"[[0, 189, 0]]"
"[-75.1917312, 40.0428925]","[-75.16608, 39.9510606]",14548.1,1319.8,"[[0, 78, 0], [78, 219, 1], [219, 245, 0]]"
"[-75.1917312, 40.0428925]","[-75.1664209, 39.9503433]",12951.2,1335.1,"[[0, 248, 0]]"
"[-75.1917312, 40.0428925]","[-75.1561177, 39.9487839]",13090.8,1385.8,"[[0, 264, 0]]"
"[-75.1917312, 40.0428925]","[-75.1595695, 39.950964]",12329.0,1257.4,"[[0, 241, 0]]"
"[-75.1917312, 40.0428925]","[-75.1498611, 39.9520642]",12218.5,1255.5,"[[0, 228, 0]]"
"[-75.1959225, 40.0459349]","[-75.1666744, 39.9529142]",13696.5,1438.0,"[[0, 258, 0]]"
"[-75.1959225, 40.0459349]","[-75.1547527, 39.9461843]",13720.7,1512.8,"[[0, 275, 0]]"
"[-75.1959225, 40.0459349]","[-75.1588087, 39.9519519]",12887.5,1354.8,"[[0, 247, 0]]"
"[-75.1959225, 40.0459349]","[-75.1555507, 39.9554634]",12486.1,1313.7,"[[0, 239, 0]]"
"[-75.1959225, 40.0459349]","[-75.1683452, 39.953861]",13442.6,1403.8,"[[0, 254, 0]]"
"[-75.1959225, 40.0459349]","[-75.1524421, 39.9486116]",13827.2,1486.2,"[[0, 259, 0]]"
"[-75.1959225, 40.0459349]","[-75.1696579, 39.9671376]",11042.3,1196.5,"[[0, 191, 0]]"
"[-75.1959225, 40.0459349]","[-75.1687489, 39.9511026]",14983.1,1409.8,"[[0, 88, 0], [88, 229, 1], [229, 254, 0]]"
"[-75.1959225, 40.0459349]","[-75.1513737, 39.9499548]",13641.6,1445.3,"[[0, 257, 0]]"
