source_index,target_index,distance_m,duration_s,waycategory
"[-75.0804888, 40.0554622]","[-75.1658471, 39.9513517]",16306.0,1460.2,"[[0, 314, 0]]"
"[-75.0804888, 40.0554622]","[-75.1808705, 39.9496709]",18113.0,1664.6,"[[0, 347, 0]]"
"[-75.0804888, 40.0554622]","[-75.16993, 39.954012]",16907.4,1514.1,"[[0, 323, 0]]"
"[-75.0804888, 40.0554622]","[-75.1689145, 39.9534406]",16904.9,1518.0,"[[0, 324, 0]]"
"[-75.0804888, 40.0554622]","[-75.1621446, 39.9565208]",15607.9,1377.5,"[[0, 301, 0]]"
"[-75.0804888, 40.0554622]","[-75.1562587, 39.9526803]",15784.4,1400.3,"[[0, 276, 0]]"
"[-75.0804888, 40.0554622]","[-75.160496, 39.9495792]",15954.4,1428.3,"[[0, 312, 0]]"
"[-75.0804888, 40.0554622]","[-75.1596329, 39.9559719]",15335.2,1351.7,"[[0, 298, 0]]"
"[-75.0804888, 40.0554622]","[-75.1543343, 39.9547207]",15672.5,1394.0,"[[0, 272, 0]]"
"[-75.0804888, 40.0554622]","[-75.1512021, 39.9477973]",15688.8,1397.5,"[[0, 269, 0]]"
"[-75.0804888, 40.0554622]","[-75.1712732, 39.953202]",16740.7,1509.1,"[[0, 319, 0]]"
"[-75.0804888, 40.0554622]","[-75.1646384, 39.9505969]",16423.2,1474.8,"[[0, 315, 0]]"
"[-75.0804888, 40.0554622]","[-75.1553822, 39.9564976]",15741.0,1426.1,"[[0, 304, 0]]"
"[-75.0804888, 40.0554622]","[-75.1521691, 39.9498503]",15795.8,1428.3,"[[0, 272, 0]]"
"[-75.0804888, 40.0554622]","[-75.1655738, 39.9548474]",15997.3,1404.9,"[[0, 302, 0]]"
"[-75.0804888, 40.0554622]","[-75.1462398, 39.9534007]",15347.9,1357.3,"[[0, 270, 0]]"
"[-75.0804888, 40.0554622]","[-75.1669977, 39.9542162]",16362.7,1458.6,"[[0, 311, 0]]"
"[-75.0804888, 40.0554622]","[-75.1659027, 39.9549769]",16037.2,1414.5,"[[0, 303, 0]]"
"[-75.0804888, 40.0554622]","[-75.1691875, 39.9538357]",16396.4,1457.2,"[[0, 315, 0]]"
"[-75.0804888, 40.0554622]","[-75.168648, 39.9552849]",16269.1,1442.2,"[[0, 309, 0]]"
"[-75.0804888, 40.0554622]","[-75.1686976, 39.9550004]",16268.3,1442.1,"[[0, 309, 0]]"
"[-75.0804888, 40.0554622]","[-75.1666223, 39.951126]",16790.9,1492.3,"[[0, 320, 0]]"
"[-75.0804888, 40.0554622]","[-75.1658779, 39.9533135]",16113.0,1417.4,"[[0, 305, 0]]"
"[-75.0804888, 40.0554622]","[-75.1541314, 39.9549848]",15535.1,1374.5,"[[0, 301, 0]]"
"[-75.0804888, 40.0554622]","[-75.1548244, 39.9607]",14940.6,1307.5,"[[0, 281, 0]]"
"[-75.0804888, 40.0554622]","[-75.1729633, 39.9619508]",16250.5,1525.4,"[[0, 305, 0]]"
"[-75.0804888, 40.0554622]","[-75.1559444, 39.9539208]",15515.5,1394.8,"[[0, 301, 0]]"
"[-75.0804888, 40.0554622]","[-75.1669336, 39.9542882]",16366.7,1459.3,"[[0, 311, 0]]"
"[-75.0804888, 40.0554622]","[-75.1604697, 39.9560453]",15784.5,1384.0,"[[0, 301, 0]]"
"[-75.0804888, 40.0554622]","[-75.1675937, 39.9498476]",16646.7,1498.7,"[[0, 321, 0]]"
"[-75.0804888, 40.0554622]","[-75.1670679, 39.9458843]",16997.6,1561.3,"[[0, 329, 0]]"
"[-75.0804888, 40.0554622]","[-75.1552838, 39.9513696]",15758.5,1414.9,"[[0, 274, 0]]"
"[-75.0804888, 40.0554622]","[-75.1779185, 39.9527664]",17396.6,1560.7,"[[0, 333, 0]]"
"[-75.0804888, 40.0554622]","[-75.1797862, 39.9531685]",17899.0,1624.8,"[[0, 337, 0]]"
"[-75.0804888, 40.0554622]","[-75.1544702, 39.9614844]",14847.7,1285.2,"[[0, 278, 0]]"
"[-75.0804888, 40.0554622]","[-75.1655897, 39.9673357]",14804.4,1325.2,"[[0, 278, 0]]"
"[-75.0804888, 40.0554622]","[-75.16608, 39.9510606]",16837.6,1497.1,"[[0, 320, 0]]"
"[-75.0804888, 40.0554622]","[-75.1664209, 39.9503433]",16472.7,1489.4,"[[0, 317, 0]]"
"[-75.0804888, 40.0554622]","[-75.1561177, 39.9487839]",16164.4,1464.8,"[[0, 277, 0]]"
"[-75.0804888, 40.0554622]","[-75.1595695, 39.950964]",15850.5,1411.7,"[[0, 310, 0]]"
"[-75.0804888, 40.0554622]","[-75.1498611, 39.9520642]",15182.0,1321.3,"[[0, 260, 0]]"
"[-75.0818736, 40.0563348]","[-75.1666744, 39.9529142]",16470.1,1484.2,"[[0, 316, 0]]"
"[-75.0818736, 40.0563348]","[-75.1547527, 39.9461843]",16046.4,1483.7,"[[0, 277, 0]]"
"[-75.0818736, 40.0563348]","[-75.1588087, 39.9519519]",15661.1,1401.0,"[[0, 305, 0]]"
"[-75.0818736, 40.0563348]","[-75.1555507, 39.9554634]",15259.6,1359.9,"[[0, 297, 0]]"
"[-75.0818736, 40.0563348]","[-75.1683452, 39.953861]",16216.1,1449.9,"[[0, 312, 0]]"
"[-75.0818736, 40.0563348]","[-75.1524421, 39.9486116]",15601.9,1422.1,"[[0, 267, 0]]"
"[-75.0818736, 40.0563348]","[-75.1696579, 39.9671376]",15030.6,1358.7,"[[0, 284, 0]]"
"[-75.0818736, 40.0563348]","[-75.1687489, 39.9511026]",16524.6,1479.0,"[[0, 318, 0]]"
"[-75.0818736, 40.0563348]","[-75.1513737, 39.9499548]",15416.3,1381.2,"[[0, 265, 0]]"
"[-75.0818736, 40.0563348]","[-75.1658471, 39.9513517]",16186.2,1462.4,"[[0, 313, 0]]"
"[-75.0818736, 40.0563348]","[-75.1808705, 39.9496709]",17993.2,1666.9,"[[0, 346, 0]]"
"[-75.0818736, 40.0563348]","[-75.16993, 39.954012]",16787.5,1516.4,"[[0, 322, 0]]"
"[-75.0818736, 40.0563348]","[-75.1689145, 39.9534406]",16785.0,1520.3,"[[0, 323, 0]]"
"[-75.0818736, 40.0563348]","[-75.1621446, 39.9565208]",15488.1,1379.8,"[[0, 300, 0]]"
"[-75.0818736, 40.0563348]","[-75.1562587, 39.9526803]",15664.6,1402.6,"[[0, 275, 0]]"
"[-75.0818736, 40.0563348]","[-75.160496, 39.9495792]",15834.5,1430.6,"[[0, 311, 0]]"
"[-75.0818736, 40.0563348]","[-75.1596329, 39.9559719]",15215.4,1354.0,"[[0, 297, 0]]"
"[-75.0818736, 40.0563348]","[-75.1543343, 39.9547207]",15552.7,1396.2,"[[0, 271, 0]]"
"[-75.0818736, 40.0563348]","[-75.1512021, 39.9477973]",15569.0,1399.7,"[[0, 268, 0]]"
"[-75.0818736, 40.0563348]","[-75.1712732, 39.953202]",16620.9,1511.3,"[[0, 318, 0]]"
"[-75.0818736, 40.0563348]","[-75.1646384, 39.9505969]",16303.3,1477.1,"[[0, 314, 0]]"
"[-75.0818736, 40.0563348]","[-75.1553822, 39.9564976]",15621.2,1428.4,"[[0, 303, 0]]"
"[-75.0818736, 40.0563348]","[-75.1521691, 39.9498503]",15676.0,1430.6,"[[0, 271, 0]]"
"[-75.0818736, 40.0563348]","[-75.1655738, 39.9548474]",15877.5,1407.2,"[[0, 301, 0]]"
"[-75.0818736, 40.0563348]","[-75.1462398, 39.9534007]",15228.0,1359.5,"[[0, 269, 0]]"
"[-75.0818736, 40.0563348]","[-75.1669977, 39.9542162]",16242.8,1460.9,"[[0, 310, 0]]"
"[-75.0818736, 40.0563348]","[-75.1659027, 39.9549769]",15917.3,1416.8,"[[0, 302, 0]]"
"[-75.0818736, 40.0563348]","[-75.1691875, 39.9538357]",16276.6,1459.5,"[[0, 314, 0]]"
"[-75.0818736, 40.0563348]","[-75.168648, 39.9552849]",16149.3,1444.5,"[[0, 308, 0]]"
"[-75.0818736, 40.0563348]","[-75.1686976, 39.9550004]",16148.5,1444.4,"[[0, 308, 0]]"
"[-75.0818736, 40.0563348]","[-75.1666223, 39.951126]",16671.0,1494.6,"[[0, 319, 0]]"
"[-75.0818736, 40.0563348]","[-75.1658779, 39.9533135]",15993.2,1419.6,"[[0, 304, 0]]"
"[-75.0818736, 40.0563348]","[-75.1541314, 39.9549848]",15415.2,1376.8,"[[0, 300, 0]]"
"[-75.0818736, 40.0563348]","[-75.1548244, 39.9607]",14820.8,1309.7,"[[0, 280, 0]]"
"[-75.0818736, 40.0563348]","[-75.1729633, 39.9619508]",16130.7,1527.6,"[[0, 304, 0]]"
"[-75.0818736, 40.0563348]","[-75.1559444, 39.9539208]",15395.7,1397.1,"[[0, 300, 0]]"
"[-75.0818736, 40.0563348]","[-75.1669336, 39.9542882]",16246.9,1461.6,"[[0, 310, 0]]"
"[-75.0818736, 40.0563348]","[-75.1604697, 39.9560453]",15664.6,1386.2,"[[0, 300, 0]]"
"[-75.0818736, 40.0563348]","[-75.1675937, 39.9498476]",16526.8,1501.0,"[[0, 320, 0]]"
"[-75.0818736, 40.0563348]","[-75.1670679, 39.9458843]",16877.7,1563.5,"[[0, 328, 0]]"
"[-75.0818736, 40.0563348]","[-75.1552838, 39.9513696]",15638.6,1417.1,"[[0, 273, 0]]"
"[-75.0818736, 40.0563348]","[-75.1779185, 39.9527664]",17276.8,1563.0,"[[0, 332, 0]]"
"[-75.0818736, 40.0563348]","[-75.1797862, 39.9531685]",17779.2,1627.1,"[[0, 336, 0]]"
"[-75.0818736, 40.0563348]","[-75.1544702, 39.9614844]",14727.8,1287.4,"[[0, 277, 0]]"
"[-75.0818736, 40.0563348]","[-75.1655897, 39.9673357]",14684.5,1327.5,"[[0, 277, 0]]"
"[-75.0818736, 40.0563348]","[-75.16608, 39.9510606]",16717.7,1499.4,"[[0, 319, 0]]"
"[-75.0818736, 40.0563348]","[-75.1664209, 39.9503433]",16352.9,1491.7,"[[0, 316, 0]]"
"[-75.0818736, 40.0563348]","[-75.1561177, 39.9487839]",16044.5,1467.0,"[[0, 276, 0]]"
"[-75.0818736, 40.0563348]","[-75.1595695, 39.950964]",15730.6,1414.0,"[[0, 309, 0]]"
"[-75.0818736, 40.0563348]","[-75.1498611, 39.9520642]",15062.1,1323.6,"[[0, 259, 0]]"
"[-75.0845263, 40.0550509]","[-75.1666744, 39.9529142]",16097.7,1394.8,"[[0, 309, 0]]"
"[-75.0845263, 40.0550509]","[-75.1547527, 39.9461843]",15674.0,1394.3,"[[0, 270, 0]]"
"[-75.0845263, 40.0550509]","[-75.1588087, 39.9519519]",15288.7,1311.6,"[[0, 298, 0]]"
"[-75.0845263, 40.0550509]","[-75.1555507, 39.9554634]",14887.3,1270.5,"[[0, 290, 0]]"
"[-75.0845263, 40.0550509]","[-75.1683452, 39.953861]",15843.8,1360.6,"[[0, 305, 0]]"
"[-75.0845263, 40.0550509]","[-75.1524421, 39.9486116]",15229.5,1332.7,"[[0, 260, 0]]"
"[-75.0845263, 40.0550509]","[-75.1696579, 39.9671376]",14658.3,1269.3,"[[0, 277, 0]]"
"[-75.0845263, 40.0550509]","[-75.1687489, 39.9511026]",16152.2,1389.6,"[[0, 311, 0]]"
"[-75.0845263, 40.0550509]","[-75.1513737, 39.9499548]",15043.9,1291.8,"[[0, 258, 0]]"
"[-75.0845263, 40.0550509]","[-75.1658471, 39.9513517]",15813.8,1373.1,"[[0, 306, 0]]"
"[-75.0845263, 40.0550509]","[-75.1808705, 39.9496709]",17620.8,1577.5,"[[0, 339, 0]]"
"[-75.0845263, 40.0550509]","[-75.16993, 39.954012]",16415.1,1427.0,"[[0, 315, 0]]"
"[-75.0845263, 40.0550509]","[-75.1689145, 39.9534406]",16412.6,1430.9,"[[0, 316, 0]]"
"[-75.0845263, 40.0550509]","[-75.1621446, 39.9565208]",15115.7,1290.5,"[[0, 293, 0]]"
"[-75.0845263, 40.0550509]","[-75.1562587, 39.9526803]",15292.2,1313.2,"[[0, 268, 0]]"
"[-75.0845263, 40.0550509]","[-75.160496, 39.9495792]",15462.1,1341.2,"[[0, 304, 0]]"
"[-75.0845263, 40.0550509]","[-75.1596329, 39.9559719]",14843.0,1264.6,"[[0, 290, 0]]"
"[-75.0845263, 40.0550509]","[-75.1543343, 39.9547207]",15180.3,1306.9,"[[0, 264, 0]]"
"[-75.0845263, 40.0550509]","[-75.1512021, 39.9477973]",15196.6,1310.4,"[[0, 261, 0]]"
"[-75.0845263, 40.0550509]","[-75.1712732, 39.953202]",16248.5,1422.0,"[[0, 311, 0]]"
"[-75.0845263, 40.0550509]","[-75.1646384, 39.9505969]",15930.9,1387.7,"[[0, 307, 0]]"
"[-75.0845263, 40.0550509]","[-75.1553822, 39.9564976]",15248.8,1339.0,"[[0, 296, 0]]"
"[-75.0845263, 40.0550509]","[-75.1521691, 39.9498503]",15303.6,1341.2,"[[0, 264, 0]]"
"[-75.0845263, 40.0550509]","[-75.1655738, 39.9548474]",15505.1,1317.8,"[[0, 294, 0]]"
"[-75.0845263, 40.0550509]","[-75.1462398, 39.9534007]",14855.7,1270.2,"[[0, 262, 0]]"
"[-75.0845263, 40.0550509]","[-75.1669977, 39.9542162]",15870.4,1371.5,"[[0, 303, 0]]"
"[-75.0845263, 40.0550509]","[-75.1659027, 39.9549769]",15544.9,1327.4,"[[0, 295, 0]]"
"[-75.0845263, 40.0550509]","[-75.1691875, 39.9538357]",15904.2,1370.1,"[[0, 307, 0]]"
"[-75.0845263, 40.0550509]","[-75.168648, 39.9552849]",15776.9,1355.1,"[[0, 301, 0]]"
"[-75.0845263, 40.0550509]","[-75.1686976, 39.9550004]",15776.1,1355.0,"[[0, 301, 0]]"
"[-75.0845263, 40.0550509]","[-75.1666223, 39.951126]",16298.6,1405.2,"[[0, 312, 0]]"
"[-75.0845263, 40.0550509]","[-75.1658779, 39.9533135]",15620.8,1330.3,"[[0, 297, 0]]"
"[-75.0845263, 40.0550509]","[-75.1541314, 39.9549848]",15042.8,1287.4,"[[0, 293, 0]]"
"[-75.0845263, 40.0550509]","[-75.1548244, 39.9607]",14448.4,1220.4,"[[0, 273, 0]]"
"[-75.0845263, 40.0550509]","[-75.1729633, 39.9619508]",15758.3,1438.3,"[[0, 297, 0]]"
"[-75.0845263, 40.0550509]","[-75.1559444, 39.9539208]",15023.3,1307.7,"[[0, 293, 0]]"
"[-75.0845263, 40.0550509]","[-75.1669336, 39.9542882]",15874.5,1372.2,"[[0, 303, 0]]"
"[-75.0845263, 40.0550509]","[-75.1604697, 39.9560453]",15292.3,1296.9,"[[0, 293, 0]]"
"[-75.0845263, 40.0550509]","[-75.1675937, 39.9498476]",16154.4,1411.6,"[[0, 313, 0]]"
"[-75.0845263, 40.0550509]","[-75.1670679, 39.9458843]",16505.4,1474.2,"[[0, 321, 0]]"
"[-75.0845263, 40.0550509]","[-75.1552838, 39.9513696]",15266.3,1327.8,"[[0, 266, 0]]"
"[-75.0845263, 40.0550509]","[-75.1779185, 39.9527664]",16904.4,1473.6,"[[0, 325, 0]]"
"[-75.0845263, 40.0550509]","[-75.1797862, 39.9531685]",17406.8,1537.7,"[[0, 329, 0]]"
"[-75.0845263, 40.0550509]","[-75.1544702, 39.9614844]",14355.4,1198.1,"[[0, 270, 0]]"
"[-75.0845263, 40.0550509]","[-75.1655897, 39.9673357]",14312.1,1238.1,"[[0, 270, 0]]"
"[-75.0845263, 40.0550509]","[-75.16608, 39.9510606]",16345.3,1410.0,"[[0, 312, 0]]"
"[-75.0845263, 40.0550509]","[-75.1664209, 39.9503433]",15980.5,1402.3,"[[0, 309, 0]]"
"[-75.0845263, 40.0550509]","[-75.1561177, 39.9487839]",15672.2,1377.7,"[[0, 269, 0]]"
"[-75.0845263, 40.0550509]","[-75.1595695, 39.950964]",15358.3,1324.6,"[[0, 302, 0]]"
"[-75.0845263, 40.0550509]","[-75.1498611, 39.9520642]",14689.8,1234.2,"[[0, 252, 0]]"
"[-75.0930557, 40.058221]","[-75.1666744, 39.9529142]",15926.5,1420.9,"[[0, 301, 0]]"
"[-75.0930557, 40.058221]","[-75.1547527, 39.9461843]",15502.8,1420.4,"[[0, 262, 0]]"
"[-75.0930557, 40.058221]","[-75.1588087, 39.9519519]",15117.6,1337.7,"[[0, 290, 0]]"
"[-75.0930557, 40.058221]","[-75.1555507, 39.9554634]",14716.1,1296.6,"[[0, 282, 0]]"
"[-75.0930557, 40.058221]","[-75.1683452, 39.953861]",15672.6,1386.7,"[[0, 297, 0]]"
"[-75.0930557, 40.058221]","[-75.1524421, 39.9486116]",15058.4,1358.8,"[[0, 252, 0]]"
"[-75.0930557, 40.058221]","[-75.1696579, 39.9671376]",14487.1,1295.4,"[[0, 269, 0]]"
"[-75.0930557, 40.058221]","[-75.1687489, 39.9511026]",15981.1,1415.7,"[[0, 303, 0]]"
"[-75.0930557, 40.058221]","[-75.1513737, 39.9499548]",14872.8,1317.9,"[[0, 250, 0]]"
"[-75.0930557, 40.058221]","[-75.1658471, 39.9513517]",15642.6,1399.2,"[[0, 298, 0]]"
"[-75.0930557, 40.058221]","[-75.1808705, 39.9496709]",17449.7,1603.6,"[[0, 331, 0]]"
"[-75.0930557, 40.058221]","[-75.16993, 39.954012]",16244.0,1453.1,"[[0, 307, 0]]"
"[-75.0930557, 40.058221]","[-75.1689145, 39.9534406]",16241.5,1457.0,"[[0, 308, 0]]"
"[-75.0930557, 40.058221]","[-75.1621446, 39.9565208]",14944.5,1316.5,"[[0, 285, 0]]"
"[-75.0930557, 40.058221]","[-75.1562587, 39.9526803]",15121.0,1339.3,"[[0, 260, 0]]"
"[-75.0930557, 40.058221]","[-75.160496, 39.9495792]",15291.0,1367.3,"[[0, 296, 0]]"
"[-75.0930557, 40.058221]","[-75.1596329, 39.9559719]",14671.8,1290.7,"[[0, 282, 0]]"
"[-75.0930557, 40.058221]","[-75.1543343, 39.9547207]",15009.1,1333.0,"[[0, 256, 0]]"
"[-75.0930557, 40.058221]","[-75.1512021, 39.9477973]",15025.4,1336.5,"[[0, 253, 0]]"
"[-75.0930557, 40.058221]","[-75.1712732, 39.953202]",16077.3,1448.1,"[[0, 303, 0]]"
"[-75.0930557, 40.058221]","[-75.1646384, 39.9505969]",15759.8,1413.8,"[[0, 299, 0]]"
"[-75.0930557, 40.058221]","[-75.1553822, 39.9564976]",15077.6,1365.1,"[[0, 288, 0]]"
"[-75.0930557, 40.058221]","[-75.1521691, 39.9498503]",15132.4,1367.3,"[[0, 256, 0]]"
"[-75.0930557, 40.058221]","[-75.1655738, 39.9548474]",15333.9,1343.9,"[[0, 286, 0]]"
"[-75.0930557, 40.058221]","[-75.1462398, 39.9534007]",14684.5,1296.3,"[[0, 254, 0]]"
"[-75.0930557, 40.058221]","[-75.1669977, 39.9542162]",15699.3,1397.6,"[[0, 295, 0]]"
"[-75.0930557, 40.058221]","[-75.1659027, 39.9549769]",15373.8,1353.5,"[[0, 287, 0]]"
"[-75.0930557, 40.058221]","[-75.1691875, 39.9538357]",15733.0,1396.2,"[[0, 299, 0]]"
"[-75.0930557, 40.058221]","[-75.168648, 39.9552849]",15605.7,1381.2,"[[0, 293, 0]]"
"[-75.0930557, 40.058221]","[-75.1686976, 39.9550004]",15604.9,1381.1,"[[0, 293, 0]]"
"[-75.0930557, 40.058221]","[-75.1666223, 39.951126]",16127.5,1431.3,"[[0, 304, 0]]"
"[-75.0930557, 40.058221]","[-75.1658779, 39.9533135]",15449.6,1356.4,"[[0, 289, 0]]"
"[-75.0930557, 40.058221]","[-75.1541314, 39.9549848]",14871.7,1313.5,"[[0, 285, 0]]"
"[-75.0930557, 40.058221]","[-75.1548244, 39.9607]",14277.2,1246.5,"[[0, 265, 0]]"
"[-75.0930557, 40.058221]","[-75.1729633, 39.9619508]",15587.1,1464.4,"[[0, 289, 0]]"
"[-75.0930557, 40.058221]","[-75.1559444, 39.9539208]",14852.1,1333.8,"[[0, 285, 0]]"
"[-75.0930557, 40.058221]","[-75.1669336, 39.9542882]",15703.3,1398.3,"[[0, 295, 0]]"
"[-75.0930557, 40.058221]","[-75.1604697, 39.9560453]",15121.1,1323.0,"[[0, 285, 0]]"
"[-75.0930557, 40.058221]","[-75.1675937, 39.9498476]",15983.3,1437.7,"[[0, 305, 0]]"
"[-75.0930557, 40.058221]","[-75.1670679, 39.9458843]",16334.2,1500.3,"[[0, 313, 0]]"
"[-75.0930557, 40.058221]","[-75.1552838, 39.9513696]",15095.1,1353.9,"[[0, 258, 0]]"
"[-75.0930557, 40.058221]","[-75.1779185, 39.9527664]",16733.2,1499.7,"[[0, 317, 0]]"
"[-75.0930557, 40.058221]","[-75.1797862, 39.9531685]",17235.7,1563.8,"[[0, 321, 0]]"
"[-75.0930557, 40.058221]","[-75.1544702, 39.9614844]",14184.3,1224.2,"[[0, 262, 0]]"
"[-75.0930557, 40.058221]","[-75.1655897, 39.9673357]",14141.0,1264.2,"[[0, 262, 0]]"
"[-75.0930557, 40.058221]","[-75.16608, 39.9510606]",16174.2,1436.1,"[[0, 304, 0]]"
"[-75.0930557, 40.058221]","[-75.1664209, 39.9503433]",15809.4,1428.4,"[[0, 301, 0]]"
"[-75.0930557, 40.058221]","[-75.1561177, 39.9487839]",15501.0,1403.8,"[[0, 261, 0]]"
"[-75.0930557, 40.058221]","[-75.1595695, 39.950964]",15187.1,1350.7,"[[0, 294, 0]]"
"[-75.0930557, 40.058221]","[-75.1498611, 39.9520642]",14518.6,1260.3,"[[0, 244, 0]]"
"[-75.0718967, 40.0569944]","[-75.1666744, 39.9529142]",17294.3,1473.4,"[[0, 376, 0]]"
"[-75.0718967, 40.0569944]","[-75.1547527, 39.9461843]",16870.6,1472.9,"[[0, 337, 0]]"
"[-75.0718967, 40.0569944]","[-75.1588087, 39.9519519]",16485.3,1390.2,"[[0, 365, 0]]"
"[-75.0718967, 40.0569944]","[-75.1555507, 39.9554634]",16083.8,1349.1,"[[0, 357, 0]]"
"[-75.0718967, 40.0569944]","[-75.1683452, 39.953861]",17040.3,1439.2,"[[0, 372, 0]]"
"[-75.0718967, 40.0569944]","[-75.1524421, 39.9486116]",16426.1,1411.3,"[[0, 327, 0]]"
"[-75.0718967, 40.0569944]","[-75.1696579, 39.9671376]",15854.8,1347.9,"[[0, 344, 0]]"
"[-75.0718967, 40.0569944]","[-75.1687489, 39.9511026]",17348.8,1468.2,"[[0, 378, 0]]"
"[-75.0718967, 40.0569944]","[-75.1513737, 39.9499548]",16240.5,1370.4,"[[0, 325, 0]]"
"[-75.0718967, 40.0569944]","[-75.1658471, 39.9513517]",17010.4,1451.7,"[[0, 373, 0]]"
"[-75.0718967, 40.0569944]","[-75.1808705, 39.9496709]",18817.4,1656.1,"[[0, 406, 0]]"
"[-75.0718967, 40.0569944]","[-75.16993, 39.954012]",17611.7,1505.6,"[[0, 382, 0]]"
"[-75.0718967, 40.0569944]","[-75.1689145, 39.9534406]",17609.2,1509.5,"[[0, 383, 0]]"
"[-75.0718967, 40.0569944]","[-75.1621446, 39.9565208]",16312.3,1369.1,"[[0, 360, 0]]"
"[-75.0718967, 40.0569944]","[-75.1562587, 39.9526803]",16488.8,1391.8,"[[0, 335, 0]]"
"[-75.0718967, 40.0569944]","[-75.160496, 39.9495792]",16658.7,1419.8,"[[0, 371, 0]]"
"[-75.0718967, 40.0569944]","[-75.1596329, 39.9559719]",16039.6,1343.3,"[[0, 357, 0]]"
"[-75.0718967, 40.0569944]","[-75.1543343, 39.9547207]",16376.8,1385.5,"[[0, 331, 0]]"
"[-75.0718967, 40.0569944]","[-75.1512021, 39.9477973]",16393.1,1389.0,"[[0, 328, 0]]"
"[-75.0718967, 40.0569944]","[-75.1712732, 39.953202]",17445.1,1500.6,"[[0, 378, 0]]"
"[-75.0718967, 40.0569944]","[-75.1646384, 39.9505969]",17127.5,1466.4,"[[0, 374, 0]]"
"[-75.0718967, 40.0569944]","[-75.1553822, 39.9564976]",16445.4,1417.6,"[[0, 363, 0]]"
"[-75.0718967, 40.0569944]","[-75.1521691, 39.9498503]",16500.2,1419.8,"[[0, 331, 0]]"
"[-75.0718967, 40.0569944]","[-75.1655738, 39.9548474]",16701.7,1396.5,"[[0, 361, 0]]"
"[-75.0718967, 40.0569944]","[-75.1462398, 39.9534007]",15440.0,1341.1,"[[0, 318, 0]]"
"[-75.0718967, 40.0569944]","[-75.1669977, 39.9542162]",17067.0,1450.1,"[[0, 370, 0]]"
"[-75.0718967, 40.0569944]","[-75.1659027, 39.9549769]",16741.5,1406.0,"[[0, 362, 0]]"
"[-75.0718967, 40.0569944]","[-75.1691875, 39.9538357]",17100.8,1448.7,"[[0, 374, 0]]"
"[-75.0718967, 40.0569944]","[-75.168648, 39.9552849]",16973.4,1433.7,"[[0, 368, 0]]"
"[-75.0718967, 40.0569944]","[-75.1686976, 39.9550004]",16972.7,1433.7,"[[0, 368, 0]]"
"[-75.0718967, 40.0569944]","[-75.1666223, 39.951126]",17495.2,1483.8,"[[0, 379, 0]]"
"[-75.0718967, 40.0569944]","[-75.1658779, 39.9533135]",16817.4,1408.9,"[[0, 364, 0]]"
"[-75.0718967, 40.0569944]","[-75.1541314, 39.9549848]",16239.4,1366.0,"[[0, 360, 0]]"
"[-75.0718967, 40.0569944]","[-75.1548244, 39.9607]",15645.0,1299.0,"[[0, 340, 0]]"
"[-75.0718967, 40.0569944]","[-75.1729633, 39.9619508]",16954.9,1516.9,"[[0, 364, 0]]"
"[-75.0718967, 40.0569944]","[-75.1559444, 39.9539208]",16219.8,1386.3,"[[0, 360, 0]]"
"[-75.0718967, 40.0569944]","[-75.1669336, 39.9542882]",17071.1,1450.8,"[[0, 370, 0]]"
"[-75.0718967, 40.0569944]","[-75.1604697, 39.9560453]",16488.8,1375.5,"[[0, 360, 0]]"
"[-75.0718967, 40.0569944]","[-75.1675937, 39.9498476]",17351.0,1490.2,"[[0, 380, 0]]"
"[-75.0718967, 40.0569944]","[-75.1670679, 39.9458843]",17701.9,1552.8,"[[0, 388, 0]]"
"[-75.0718967, 40.0569944]","[-75.1552838, 39.9513696]",16462.8,1406.4,"[[0, 333, 0]]"
"[-75.0718967, 40.0569944]","[-75.1779185, 39.9527664]",18101.0,1552.2,"[[0, 392, 0]]"
"[-75.0718967, 40.0569944]","[-75.1797862, 39.9531685]",18603.4,1616.3,"[[0, 396, 0]]"
"[-75.0718967, 40.0569944]","[-75.1544702, 39.9614844]",15552.0,1276.7,"[[0, 337, 0]]"
"[-75.0718967, 40.0569944]","[-75.1655897, 39.9673357]",15508.7,1316.8,"[[0, 337, 0]]"
"[-75.0718967, 40.0569944]","[-75.16608, 39.9510606]",17541.9,1488.6,"[[0, 379, 0]]"
"[-75.0718967, 40.0569944]","[-75.1664209, 39.9503433]",17177.1,1480.9,"[[0, 376, 0]]"
"[-75.0718967, 40.0569944]","[-75.1561177, 39.9487839]",16868.7,1456.3,"[[0, 336, 0]]"
"[-75.0718967, 40.0569944]","[-75.1595695, 39.950964]",16554.8,1403.2,"[[0, 369, 0]]"
"[-75.0718967, 40.0569944]","[-75.1498611, 39.9520642]",15886.3,1312.8,"[[0, 319, 0]]"
"[-75.0792725, 40.0610275]","[-75.1666744, 39.9529142]",16891.1,1500.5,"[[0, 332, 0]]"
"[-75.0792725, 40.0610275]","[-75.1547527, 39.9461843]",16467.4,1499.9,"[[0, 293, 0]]"
"[-75.0792725, 40.0610275]","[-75.1588087, 39.9519519]",16082.2,1417.3,"[[0, 321, 0]]"
"[-75.0792725, 40.0610275]","[-75.1555507, 39.9554634]",15680.7,1376.2,"[[0, 313, 0]]"
"[-75.0792725, 40.0610275]","[-75.1683452, 39.953861]",16637.2,1466.2,"[[0, 328, 0]]"
