source_index,target_index,distance_m,duration_s,waycategory
"[-75.3074141, 39.9505327]","[-75.1548244, 39.9607]",16327.0,1570.9,"[[0, 333, 0]]"
"[-75.3074141, 39.9505327]","[-75.1729633, 39.9619508]",14435.1,1474.2,"[[0, 225, 0], [225, 288, 1], [288, 316, 0]]"
"[-75.3074141, 39.9505327]","[-75.1559444, 39.9539208]",15684.8,1516.2,"[[0, 225, 0], [225, 294, 1], [294, 321, 0]]"
"[-75.3074141, 39.9505327]","[-75.1669336, 39.9542882]",14211.5,1468.5,"[[0, 259, 0]]"
"[-75.3074141, 39.9505327]","[-75.1604697, 39.9560453]",15124.8,1439.5,"[[0, 225, 0], [225, 294, 1], [294, 309, 0]]"
"[-75.3074141, 39.9505327]","[-75.1675937, 39.9498476]",13917.0,1407.7,"[[0, 252, 0]]"
"[-75.3074141, 39.9505327]","[-75.1670679, 39.9458843]",13541.6,1433.5,"[[0, 261, 0]]"
"[-75.3074141, 39.9505327]","[-75.1552838, 39.9513696]",14648.2,1539.6,"[[0, 257, 0]]"
"[-75.3074141, 39.9505327]","[-75.1779185, 39.9527664]",12827.4,1291.5,"[[0, 235, 0]]"
"[-75.3074141, 39.9505327]","[-75.1797862, 39.9531685]",12385.3,1240.4,"[[0, 226, 0]]"
"[-75.3074141, 39.9505327]","[-75.1544702, 39.9614844]",16234.0,1548.6,"[[0, 330, 0]]"
"[-75.3074141, 39.9505327]","[-75.1655897, 39.9673357]",14907.2,1413.9,"[[0, 301, 0]]"
"[-75.3074141, 39.9505327]","[-75.16608, 39.9510606]",13575.4,1384.7,"[[0, 242, 0]]"
"[-75.3074141, 39.9505327]","[-75.1664209, 39.9503433]",13754.7,1414.1,"[[0, 245, 0]]"
"[-75.3074141, 39.9505327]","[-75.1561177, 39.9487839]",14997.5,1544.3,"[[0, 277, 0]]"
"[-75.3074141, 39.9505327]","[-75.1595695, 39.950964]",14360.7,1500.6,"[[0, 251, 0]]"
"[-75.3074141, 39.9505327]","[-75.1498611, 39.9520642]",16410.5,1535.6,"[[0, 225, 0], [225, 314, 1], [314, 321, 0]]"
"[-75.3064991, 39.9518901]","[-75.1666744, 39.9529142]",12747.5,1370.9,"[[0, 298, 0]]"
"[-75.3064991, 39.9518901]","[-75.1547527, 39.9461843]",14094.2,1505.2,"[[0, 328, 0]]"
"[-75.3064991, 39.9518901]","[-75.1588087, 39.9519519]",15494.2,1479.8,"[[0, 222, 0], [222, 291, 1], [291, 318, 0]]"
"[-75.3064991, 39.9518901]","[-75.1555507, 39.9554634]",15264.1,1439.2,"[[0, 222, 0], [222, 291, 1], [291, 315, 0]]"
"[-75.3064991, 39.9518901]","[-75.1683452, 39.953861]",13006.2,1404.0,"[[0, 302, 0]]"
"[-75.3064991, 39.9518901]","[-75.1524421, 39.9486116]",14036.7,1559.7,"[[0, 309, 0]]"
"[-75.3064991, 39.9518901]","[-75.1696579, 39.9671376]",14276.3,1342.9,"[[0, 291, 0]]"
"[-75.3064991, 39.9518901]","[-75.1687489, 39.9511026]",12464.1,1335.3,"[[0, 291, 0]]"
"[-75.3064991, 39.9518901]","[-75.1513737, 39.9499548]",13978.4,1526.3,"[[0, 309, 0]]"
"[-75.3064991, 39.9518901]","[-75.1658471, 39.9513517]",13014.5,1419.1,"[[0, 307, 0]]"
"[-75.3064991, 39.9518901]","[-75.1808705, 39.9496709]",12417.9,1317.3,"[[0, 259, 0]]"
"[-75.3064991, 39.9518901]","[-75.16993, 39.954012]",12550.0,1342.4,"[[0, 295, 0]]"
"[-75.3064991, 39.9518901]","[-75.1689145, 39.9534406]",12547.6,1346.3,"[[0, 296, 0]]"
"[-75.3064991, 39.9518901]","[-75.1621446, 39.9565208]",14761.8,1404.2,"[[0, 222, 0], [222, 291, 1], [291, 303, 0]]"
"[-75.3064991, 39.9518901]","[-75.1562587, 39.9526803]",15580.3,1500.9,"[[0, 222, 0], [222, 291, 1], [291, 320, 0]]"
"[-75.3064991, 39.9518901]","[-75.160496, 39.9495792]",13258.6,1444.0,"[[0, 300, 0]]"
"[-75.3064991, 39.9518901]","[-75.1596329, 39.9559719]",14911.3,1404.9,"[[0, 222, 0], [222, 291, 1], [291, 307, 0]]"
"[-75.3064991, 39.9518901]","[-75.1543343, 39.9547207]",15577.7,1494.0,"[[0, 222, 0], [222, 291, 1], [291, 320, 0]]"
"[-75.3064991, 39.9518901]","[-75.1512021, 39.9477973]",14162.0,1540.5,"[[0, 311, 0]]"
"[-75.3064991, 39.9518901]","[-75.1712732, 39.953202]",12331.3,1325.8,"[[0, 289, 0]]"
"[-75.3064991, 39.9518901]","[-75.1646384, 39.9505969]",12787.0,1370.6,"[[0, 293, 0]]"
"[-75.3064991, 39.9518901]","[-75.1553822, 39.9564976]",15625.6,1507.7,"[[0, 222, 0], [222, 291, 1], [291, 321, 0]]"
"[-75.3064991, 39.9518901]","[-75.1521691, 39.9498503]",13891.3,1513.7,"[[0, 307, 0]]"
"[-75.3064991, 39.9518901]","[-75.1655738, 39.9548474]",14767.3,1400.5,"[[0, 222, 0], [222, 291, 1], [291, 299, 0]]"
"[-75.3064991, 39.9518901]","[-75.1462398, 39.9534007]",16291.7,1531.8,"[[0, 222, 0], [222, 311, 1], [311, 328, 0]]"
"[-75.3064991, 39.9518901]","[-75.1669977, 39.9542162]",14547.3,1428.4,"[[0, 222, 0], [222, 285, 1], [285, 318, 0]]"
"[-75.3064991, 39.9518901]","[-75.1659027, 39.9549769]",14807.2,1410.0,"[[0, 222, 0], [222, 291, 1], [291, 300, 0]]"
"[-75.3064991, 39.9518901]","[-75.1691875, 39.9538357]",13066.7,1413.6,"[[0, 304, 0]]"
"[-75.3064991, 39.9518901]","[-75.168648, 39.9552849]",14453.8,1412.0,"[[0, 222, 0], [222, 285, 1], [285, 316, 0]]"
"[-75.3064991, 39.9518901]","[-75.1686976, 39.9550004]",14453.0,1412.0,"[[0, 222, 0], [222, 285, 1], [285, 316, 0]]"
"[-75.3064991, 39.9518901]","[-75.1666223, 39.951126]",12610.5,1350.9,"[[0, 292, 0]]"
"[-75.3064991, 39.9518901]","[-75.1658779, 39.9533135]",14883.0,1412.9,"[[0, 222, 0], [222, 291, 1], [291, 302, 0]]"
"[-75.3064991, 39.9518901]","[-75.1541314, 39.9549848]",15419.6,1456.1,"[[0, 222, 0], [222, 291, 1], [291, 318, 0]]"
"[-75.3064991, 39.9518901]","[-75.1548244, 39.9607]",16042.3,1531.1,"[[0, 330, 0]]"
"[-75.3064991, 39.9518901]","[-75.1729633, 39.9619508]",14150.3,1434.4,"[[0, 222, 0], [222, 285, 1], [285, 313, 0]]"
"[-75.3064991, 39.9518901]","[-75.1559444, 39.9539208]",15400.1,1476.4,"[[0, 222, 0], [222, 291, 1], [291, 318, 0]]"
"[-75.3064991, 39.9518901]","[-75.1669336, 39.9542882]",14551.4,1429.1,"[[0, 222, 0], [222, 285, 1], [285, 318, 0]]"
"[-75.3064991, 39.9518901]","[-75.1604697, 39.9560453]",14840.1,1399.8,"[[0, 222, 0], [222, 291, 1], [291, 306, 0]]"
"[-75.3064991, 39.9518901]","[-75.1675937, 39.9498476]",12998.8,1378.7,"[[0, 302, 0]]"
"[-75.3064991, 39.9518901]","[-75.1670679, 39.9458843]",13425.3,1406.7,"[[0, 278, 0]]"
"[-75.3064991, 39.9518901]","[-75.1552838, 39.9513696]",13730.0,1510.6,"[[0, 307, 0]]"
"[-75.3064991, 39.9518901]","[-75.1779185, 39.9527664]",11909.2,1262.6,"[[0, 285, 0]]"
"[-75.3064991, 39.9518901]","[-75.1797862, 39.9531685]",11467.1,1211.5,"[[0, 276, 0]]"
"[-75.3064991, 39.9518901]","[-75.1544702, 39.9614844]",15949.3,1508.8,"[[0, 327, 0]]"
"[-75.3064991, 39.9518901]","[-75.1655897, 39.9673357]",14622.4,1374.1,"[[0, 298, 0]]"
"[-75.3064991, 39.9518901]","[-75.16608, 39.9510606]",12657.2,1355.7,"[[0, 292, 0]]"
"[-75.3064991, 39.9518901]","[-75.1664209, 39.9503433]",12836.5,1385.2,"[[0, 295, 0]]"
"[-75.3064991, 39.9518901]","[-75.1561177, 39.9487839]",14079.3,1515.3,"[[0, 327, 0]]"
"[-75.3064991, 39.9518901]","[-75.1595695, 39.950964]",13442.5,1471.7,"[[0, 301, 0]]"
"[-75.3064991, 39.9518901]","[-75.1498611, 39.9520642]",16125.8,1495.8,"[[0, 222, 0], [222, 311, 1], [311, 318, 0]]"
"[-75.3058859, 39.950906]","[-75.1666744, 39.9529142]",12868.7,1385.4,"[[0, 298, 0]]"
"[-75.3058859, 39.950906]","[-75.1547527, 39.9461843]",14215.4,1519.8,"[[0, 328, 0]]"
"[-75.3058859, 39.950906]","[-75.1588087, 39.9519519]",15615.4,1494.4,"[[0, 222, 0], [222, 291, 1], [291, 318, 0]]"
"[-75.3058859, 39.950906]","[-75.1555507, 39.9554634]",15385.3,1453.8,"[[0, 222, 0], [222, 291, 1], [291, 315, 0]]"
"[-75.3058859, 39.950906]","[-75.1683452, 39.953861]",13127.5,1418.6,"[[0, 302, 0]]"
"[-75.3058859, 39.950906]","[-75.1524421, 39.9486116]",14157.9,1574.3,"[[0, 309, 0]]"
"[-75.3058859, 39.950906]","[-75.1696579, 39.9671376]",14397.6,1357.5,"[[0, 291, 0]]"
"[-75.3058859, 39.950906]","[-75.1687489, 39.9511026]",12585.4,1349.9,"[[0, 291, 0]]"
"[-75.3058859, 39.950906]","[-75.1513737, 39.9499548]",14099.7,1540.9,"[[0, 309, 0]]"
"[-75.3058859, 39.950906]","[-75.1658471, 39.9513517]",13135.8,1433.7,"[[0, 307, 0]]"
"[-75.3058859, 39.950906]","[-75.1808705, 39.9496709]",12539.1,1331.9,"[[0, 259, 0]]"
"[-75.3058859, 39.950906]","[-75.16993, 39.954012]",12671.3,1357.0,"[[0, 295, 0]]"
"[-75.3058859, 39.950906]","[-75.1689145, 39.9534406]",12668.8,1360.9,"[[0, 296, 0]]"
"[-75.3058859, 39.950906]","[-75.1621446, 39.9565208]",14883.1,1418.8,"[[0, 222, 0], [222, 291, 1], [291, 303, 0]]"
"[-75.3058859, 39.950906]","[-75.1562587, 39.9526803]",15701.6,1515.4,"[[0, 222, 0], [222, 291, 1], [291, 320, 0]]"
"[-75.3058859, 39.950906]","[-75.160496, 39.9495792]",13379.9,1458.6,"[[0, 300, 0]]"
"[-75.3058859, 39.950906]","[-75.1596329, 39.9559719]",15032.6,1419.5,"[[0, 222, 0], [222, 291, 1], [291, 307, 0]]"
"[-75.3058859, 39.950906]","[-75.1543343, 39.9547207]",15699.0,1508.6,"[[0, 222, 0], [222, 291, 1], [291, 320, 0]]"
"[-75.3058859, 39.950906]","[-75.1512021, 39.9477973]",14283.3,1555.0,"[[0, 311, 0]]"
"[-75.3058859, 39.950906]","[-75.1712732, 39.953202]",12452.5,1340.4,"[[0, 289, 0]]"
"[-75.3058859, 39.950906]","[-75.1646384, 39.9505969]",12908.2,1385.2,"[[0, 293, 0]]"
"[-75.3058859, 39.950906]","[-75.1553822, 39.9564976]",15746.8,1522.3,"[[0, 222, 0], [222, 291, 1], [291, 321, 0]]"
"[-75.3058859, 39.950906]","[-75.1521691, 39.9498503]",14012.6,1528.3,"[[0, 307, 0]]"
"[-75.3058859, 39.950906]","[-75.1655738, 39.9548474]",14888.6,1415.0,"[[0, 222, 0], [222, 291, 1], [291, 299, 0]]"
"[-75.3058859, 39.950906]","[-75.1462398, 39.9534007]",16412.9,1546.3,"[[0, 222, 0], [222, 311, 1], [311, 328, 0]]"
"[-75.3058859, 39.950906]","[-75.1669977, 39.9542162]",14668.6,1443.0,"[[0, 222, 0], [222, 285, 1], [285, 318, 0]]"
"[-75.3058859, 39.950906]","[-75.1659027, 39.9549769]",14928.5,1424.6,"[[0, 222, 0], [222, 291, 1], [291, 300, 0]]"
"[-75.3058859, 39.950906]","[-75.1691875, 39.9538357]",13187.9,1428.1,"[[0, 304, 0]]"
"[-75.3058859, 39.950906]","[-75.168648, 39.9552849]",14575.0,1426.6,"[[0, 222, 0], [222, 285, 1], [285, 316, 0]]"
"[-75.3058859, 39.950906]","[-75.1686976, 39.9550004]",14574.3,1426.5,"[[0, 222, 0], [222, 285, 1], [285, 316, 0]]"
"[-75.3058859, 39.950906]","[-75.1666223, 39.951126]",12731.8,1365.5,"[[0, 292, 0]]"
"[-75.3058859, 39.950906]","[-75.1658779, 39.9533135]",15004.3,1427.5,"[[0, 222, 0], [222, 291, 1], [291, 302, 0]]"
"[-75.3058859, 39.950906]","[-75.1541314, 39.9549848]",15540.9,1470.6,"[[0, 222, 0], [222, 291, 1], [291, 318, 0]]"
"[-75.3058859, 39.950906]","[-75.1548244, 39.9607]",16163.5,1545.7,"[[0, 330, 0]]"
"[-75.3058859, 39.950906]","[-75.1729633, 39.9619508]",14271.6,1449.0,"[[0, 222, 0], [222, 285, 1], [285, 313, 0]]"
"[-75.3058859, 39.950906]","[-75.1559444, 39.9539208]",15521.3,1491.0,"[[0, 222, 0], [222, 291, 1], [291, 318, 0]]"
"[-75.3058859, 39.950906]","[-75.1669336, 39.9542882]",14672.7,1443.7,"[[0, 222, 0], [222, 285, 1], [285, 318, 0]]"
"[-75.3058859, 39.950906]","[-75.1604697, 39.9560453]",14961.3,1414.3,"[[0, 222, 0], [222, 291, 1], [291, 306, 0]]"
"[-75.3058859, 39.950906]","[-75.1675937, 39.9498476]",13120.1,1393.3,"[[0, 302, 0]]"
"[-75.3058859, 39.950906]","[-75.1670679, 39.9458843]",13546.5,1421.2,"[[0, 278, 0]]"
"[-75.3058859, 39.950906]","[-75.1552838, 39.9513696]",13851.3,1525.2,"[[0, 307, 0]]"
"[-75.3058859, 39.950906]","[-75.1779185, 39.9527664]",12030.5,1277.1,"[[0, 285, 0]]"
"[-75.3058859, 39.950906]","[-75.1797862, 39.9531685]",11588.4,1226.0,"[[0, 276, 0]]"
"[-75.3058859, 39.950906]","[-75.1544702, 39.9614844]",16070.6,1523.4,"[[0, 327, 0]]"
"[-75.3058859, 39.950906]","[-75.1655897, 39.9673357]",14743.7,1388.6,"[[0, 298, 0]]"
"[-75.3058859, 39.950906]","[-75.16608, 39.9510606]",12778.5,1370.3,"[[0, 292, 0]]"
"[-75.3058859, 39.950906]","[-75.1664209, 39.9503433]",12957.8,1399.7,"[[0, 295, 0]]"
"[-75.3058859, 39.950906]","[-75.1561177, 39.9487839]",14200.5,1529.9,"[[0, 327, 0]]"
"[-75.3058859, 39.950906]","[-75.1595695, 39.950964]",13563.8,1486.2,"[[0, 301, 0]]"
"[-75.3058859, 39.950906]","[-75.1498611, 39.9520642]",16247.0,1510.4,"[[0, 222, 0], [222, 311, 1], [311, 318, 0]]"
"[-75.3067721, 39.9504978]","[-75.1666744, 39.9529142]",12964.3,1393.4,"[[0, 299, 0]]"
"[-75.3067721, 39.9504978]","[-75.1547527, 39.9461843]",14311.0,1527.7,"[[0, 329, 0]]"
"[-75.3067721, 39.9504978]","[-75.1588087, 39.9519519]",15711.0,1502.3,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3067721, 39.9504978]","[-75.1555507, 39.9554634]",15480.9,1461.7,"[[0, 223, 0], [223, 292, 1], [292, 316, 0]]"
"[-75.3067721, 39.9504978]","[-75.1683452, 39.953861]",13223.1,1426.5,"[[0, 303, 0]]"
"[-75.3067721, 39.9504978]","[-75.1524421, 39.9486116]",14253.5,1582.2,"[[0, 310, 0]]"
"[-75.3067721, 39.9504978]","[-75.1696579, 39.9671376]",14493.1,1365.4,"[[0, 292, 0]]"
"[-75.3067721, 39.9504978]","[-75.1687489, 39.9511026]",12680.9,1357.8,"[[0, 292, 0]]"
"[-75.3067721, 39.9504978]","[-75.1513737, 39.9499548]",14195.3,1548.8,"[[0, 310, 0]]"
"[-75.3067721, 39.9504978]","[-75.1658471, 39.9513517]",13231.4,1441.6,"[[0, 308, 0]]"
"[-75.3067721, 39.9504978]","[-75.1808705, 39.9496709]",12634.7,1339.8,"[[0, 260, 0]]"
"[-75.3067721, 39.9504978]","[-75.16993, 39.954012]",12766.9,1364.9,"[[0, 296, 0]]"
"[-75.3067721, 39.9504978]","[-75.1689145, 39.9534406]",12764.4,1368.8,"[[0, 297, 0]]"
"[-75.3067721, 39.9504978]","[-75.1621446, 39.9565208]",14978.7,1426.7,"[[0, 223, 0], [223, 292, 1], [292, 304, 0]]"
"[-75.3067721, 39.9504978]","[-75.1562587, 39.9526803]",15797.2,1523.4,"[[0, 223, 0], [223, 292, 1], [292, 321, 0]]"
"[-75.3067721, 39.9504978]","[-75.160496, 39.9495792]",13475.5,1466.5,"[[0, 301, 0]]"
"[-75.3067721, 39.9504978]","[-75.1596329, 39.9559719]",15128.2,1427.4,"[[0, 223, 0], [223, 292, 1], [292, 308, 0]]"
"[-75.3067721, 39.9504978]","[-75.1543343, 39.9547207]",15794.6,1516.5,"[[0, 223, 0], [223, 292, 1], [292, 321, 0]]"
"[-75.3067721, 39.9504978]","[-75.1512021, 39.9477973]",14378.9,1563.0,"[[0, 312, 0]]"
"[-75.3067721, 39.9504978]","[-75.1712732, 39.953202]",12548.1,1348.3,"[[0, 290, 0]]"
"[-75.3067721, 39.9504978]","[-75.1646384, 39.9505969]",13003.8,1393.1,"[[0, 294, 0]]"
"[-75.3067721, 39.9504978]","[-75.1553822, 39.9564976]",15842.4,1530.2,"[[0, 223, 0], [223, 292, 1], [292, 322, 0]]"
"[-75.3067721, 39.9504978]","[-75.1521691, 39.9498503]",14108.2,1536.2,"[[0, 308, 0]]"
"[-75.3067721, 39.9504978]","[-75.1655738, 39.9548474]",14984.2,1423.0,"[[0, 223, 0], [223, 292, 1], [292, 300, 0]]"
"[-75.3067721, 39.9504978]","[-75.1462398, 39.9534007]",16508.5,1554.3,"[[0, 223, 0], [223, 312, 1], [312, 329, 0]]"
"[-75.3067721, 39.9504978]","[-75.1669977, 39.9542162]",14764.2,1450.9,"[[0, 223, 0], [223, 286, 1], [286, 319, 0]]"
"[-75.3067721, 39.9504978]","[-75.1659027, 39.9549769]",15024.1,1432.6,"[[0, 223, 0], [223, 292, 1], [292, 301, 0]]"
"[-75.3067721, 39.9504978]","[-75.1691875, 39.9538357]",13283.5,1436.1,"[[0, 305, 0]]"
"[-75.3067721, 39.9504978]","[-75.168648, 39.9552849]",14670.6,1434.5,"[[0, 223, 0], [223, 286, 1], [286, 317, 0]]"
"[-75.3067721, 39.9504978]","[-75.1686976, 39.9550004]",14669.9,1434.5,"[[0, 223, 0], [223, 286, 1], [286, 317, 0]]"
"[-75.3067721, 39.9504978]","[-75.1666223, 39.951126]",12827.4,1373.4,"[[0, 293, 0]]"
"[-75.3067721, 39.9504978]","[-75.1658779, 39.9533135]",15099.9,1435.4,"[[0, 223, 0], [223, 292, 1], [292, 303, 0]]"
"[-75.3067721, 39.9504978]","[-75.1541314, 39.9549848]",15636.5,1478.6,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3067721, 39.9504978]","[-75.1548244, 39.9607]",16259.1,1553.6,"[[0, 331, 0]]"
"[-75.3067721, 39.9504978]","[-75.1729633, 39.9619508]",14367.2,1456.9,"[[0, 223, 0], [223, 286, 1], [286, 314, 0]]"
"[-75.3067721, 39.9504978]","[-75.1559444, 39.9539208]",15616.9,1498.9,"[[0, 223, 0], [223, 292, 1], [292, 319, 0]]"
"[-75.3067721, 39.9504978]","[-75.1669336, 39.9542882]",14768.3,1451.6,"[[0, 223, 0], [223, 286, 1], [286, 319, 0]]"
"[-75.3067721, 39.9504978]","[-75.1604697, 39.9560453]",15056.9,1422.3,"[[0, 223, 0], [223, 292, 1], [292, 307, 0]]"
"[-75.3067721, 39.9504978]","[-75.1675937, 39.9498476]",13215.7,1401.2,"[[0, 303, 0]]"
"[-75.3067721, 39.9504978]","[-75.1670679, 39.9458843]",13642.1,1429.2,"[[0, 279, 0]]"
"[-75.3067721, 39.9504978]","[-75.1552838, 39.9513696]",13946.9,1533.1,"[[0, 308, 0]]"
"[-75.3067721, 39.9504978]","[-75.1779185, 39.9527664]",12126.1,1285.1,"[[0, 286, 0]]"
"[-75.3067721, 39.9504978]","[-75.1797862, 39.9531685]",11684.0,1234.0,"[[0, 277, 0]]"
"[-75.3067721, 39.9504978]","[-75.1544702, 39.9614844]",16166.1,1531.3,"[[0, 328, 0]]"
"[-75.3067721, 39.9504978]","[-75.1655897, 39.9673357]",14839.3,1396.6,"[[0, 299, 0]]"
"[-75.3067721, 39.9504978]","[-75.16608, 39.9510606]",12874.1,1378.2,"[[0, 293, 0]]"
"[-75.3067721, 39.9504978]","[-75.1664209, 39.9503433]",13053.4,1407.7,"[[0, 296, 0]]"
"[-75.3067721, 39.9504978]","[-75.1561177, 39.9487839]",14296.1,1537.8,"[[0, 328, 0]]"
"[-75.3067721, 39.9504978]","[-75.1595695, 39.950964]",13659.4,1494.2,"[[0, 302, 0]]"
"[-75.3067721, 39.9504978]","[-75.1498611, 39.9520642]",16342.6,1518.3,"[[0, 223, 0], [223, 312, 1], [312, 319, 0]]"
"[-75.3072937, 39.9499658]","[-75.1666744, 39.9529142]",13082.5,1417.4,"[[0, 300, 0]]"
"[-75.3072937, 39.9499658]","[-75.1547527, 39.9461843]",14429.2,1551.8,"[[0, 330, 0]]"
"[-75.3072937, 39.9499658]","[-75.1588087, 39.9519519]",15829.2,1526.4,"[[0, 224, 0], [224, 293, 1], [293, 320, 0]]"
"[-75.3072937, 39.9499658]","[-75.1555507, 39.9554634]",15599.1,1485.8,"[[0, 224, 0], [224, 293, 1], [293, 317, 0]]"
"[-75.3072937, 39.9499658]","[-75.1683452, 39.953861]",13341.2,1450.6,"[[0, 304, 0]]"
"[-75.3072937, 39.9499658]","[-75.1524421, 39.9486116]",14371.7,1606.3,"[[0, 311, 0]]"
"[-75.3072937, 39.9499658]","[-75.1696579, 39.9671376]",14611.3,1389.5,"[[0, 293, 0]]"
"[-75.3072937, 39.9499658]","[-75.1687489, 39.9511026]",12799.1,1381.9,"[[0, 293, 0]]"
"[-75.3072937, 39.9499658]","[-75.1513737, 39.9499548]",14313.4,1572.9,"[[0, 311, 0]]"
"[-75.3072937, 39.9499658]","[-75.1658471, 39.9513517]",13349.5,1465.7,"[[0, 309, 0]]"
"[-75.3072937, 39.9499658]","[-75.1808705, 39.9496709]",12752.9,1363.8,"[[0, 261, 0]]"
"[-75.3072937, 39.9499658]","[-75.16993, 39.954012]",12885.0,1389.0,"[[0, 297, 0]]"
"[-75.3072937, 39.9499658]","[-75.1689145, 39.9534406]",12882.6,1392.9,"[[0, 298, 0]]"
"[-75.3072937, 39.9499658]","[-75.1621446, 39.9565208]",15096.9,1450.8,"[[0, 224, 0], [224, 293, 1], [293, 305, 0]]"
"[-75.3072937, 39.9499658]","[-75.1562587, 39.9526803]",15915.3,1547.4,"[[0, 224, 0], [224, 293, 1], [293, 322, 0]]"
"[-75.3072937, 39.9499658]","[-75.160496, 39.9495792]",13593.7,1490.5,"[[0, 302, 0]]"
"[-75.3072937, 39.9499658]","[-75.1596329, 39.9559719]",15246.4,1451.5,"[[0, 224, 0], [224, 293, 1], [293, 309, 0]]"
"[-75.3072937, 39.9499658]","[-75.1543343, 39.9547207]",15912.8,1540.6,"[[0, 224, 0], [224, 293, 1], [293, 322, 0]]"
"[-75.3072937, 39.9499658]","[-75.1512021, 39.9477973]",14497.0,1587.0,"[[0, 313, 0]]"
"[-75.3072937, 39.9499658]","[-75.1712732, 39.953202]",12666.3,1372.4,"[[0, 291, 0]]"
"[-75.3072937, 39.9499658]","[-75.1646384, 39.9505969]",13122.0,1417.2,"[[0, 295, 0]]"
"[-75.3072937, 39.9499658]","[-75.1553822, 39.9564976]",15960.6,1554.3,"[[0, 224, 0], [224, 293, 1], [293, 323, 0]]"
"[-75.3072937, 39.9499658]","[-75.1521691, 39.9498503]",14226.3,1560.3,"[[0, 309, 0]]"
"[-75.3072937, 39.9499658]","[-75.1655738, 39.9548474]",15102.4,1447.0,"[[0, 224, 0], [224, 293, 1], [293, 301, 0]]"
"[-75.3072937, 39.9499658]","[-75.1462398, 39.9534007]",16626.7,1578.3,"[[0, 224, 0], [224, 313, 1], [313, 330, 0]]"
"[-75.3072937, 39.9499658]","[-75.1669977, 39.9542162]",14882.4,1475.0,"[[0, 224, 0], [224, 287, 1], [287, 320, 0]]"
"[-75.3072937, 39.9499658]","[-75.1659027, 39.9549769]",15142.2,1456.6,"[[0, 224, 0], [224, 293, 1], [293, 302, 0]]"
"[-75.3072937, 39.9499658]","[-75.1691875, 39.9538357]",13401.7,1460.1,"[[0, 306, 0]]"
"[-75.3072937, 39.9499658]","[-75.168648, 39.9552849]",14788.8,1458.6,"[[0, 224, 0], [224, 287, 1], [287, 318, 0]]"
"[-75.3072937, 39.9499658]","[-75.1686976, 39.9550004]",14788.0,1458.5,"[[0, 224, 0], [224, 287, 1], [287, 318, 0]]"
"[-75.3072937, 39.9499658]","[-75.1666223, 39.951126]",12945.5,1397.4,"[[0, 294, 0]]"
"[-75.3072937, 39.9499658]","[-75.1658779, 39.9533135]",15218.0,1459.5,"[[0, 224, 0], [224, 293, 1], [293, 304, 0]]"
"[-75.3072937, 39.9499658]","[-75.1541314, 39.9549848]",15754.6,1502.6,"[[0, 224, 0], [224, 293, 1], [293, 320, 0]]"
"[-75.3072937, 39.9499658]","[-75.1548244, 39.9607]",16377.3,1577.7,"[[0, 332, 0]]"
"[-75.3072937, 39.9499658]","[-75.1729633, 39.9619508]",14485.3,1481.0,"[[0, 224, 0], [224, 287, 1], [287, 315, 0]]"
"[-75.3072937, 39.9499658]","[-75.1559444, 39.9539208]",15735.1,1523.0,"[[0, 224, 0], [224, 293, 1], [293, 320, 0]]"
"[-75.3072937, 39.9499658]","[-75.1669336, 39.9542882]",14886.4,1475.7,"[[0, 224, 0], [224, 287, 1], [287, 320, 0]]"
"[-75.3072937, 39.9499658]","[-75.1604697, 39.9560453]",15175.1,1446.3,"[[0, 224, 0], [224, 293, 1], [293, 308, 0]]"
"[-75.3072937, 39.9499658]","[-75.1675937, 39.9498476]",13333.8,1425.3,"[[0, 304, 0]]"
"[-75.3072937, 39.9499658]","[-75.1670679, 39.9458843]",13760.3,1453.2,"[[0, 280, 0]]"
"[-75.3072937, 39.9499658]","[-75.1552838, 39.9513696]",14065.0,1557.2,"[[0, 309, 0]]"
"[-75.3072937, 39.9499658]","[-75.1779185, 39.9527664]",12244.2,1309.1,"[[0, 287, 0]]"
"[-75.3072937, 39.9499658]","[-75.1797862, 39.9531685]",11802.2,1258.0,"[[0, 278, 0]]"
"[-75.3072937, 39.9499658]","[-75.1544702, 39.9614844]",16284.3,1555.3,"[[0, 329, 0]]"
"[-75.3072937, 39.9499658]","[-75.1655897, 39.9673357]",14957.4,1420.6,"[[0, 300, 0]]"
"[-75.3072937, 39.9499658]","[-75.16608, 39.9510606]",12992.2,1402.2,"[[0, 294, 0]]"
"[-75.3072937, 39.9499658]","[-75.1664209, 39.9503433]",13171.6,1431.7,"[[0, 297, 0]]"
"[-75.3072937, 39.9499658]","[-75.1561177, 39.9487839]",14414.3,1561.9,"[[0, 329, 0]]"
"[-75.3072937, 39.9499658]","[-75.1595695, 39.950964]",13777.5,1518.2,"[[0, 303, 0]]"
"[-75.3072937, 39.9499658]","[-75.1498611, 39.9520642]",16460.8,1542.4,"[[0, 224, 0], [224, 313, 1], [313, 320, 0]]"
"[-75.3048862, 39.9434768]","[-75.1666744, 39.9529142]",13328.3,1398.7,"[[0, 230, 0]]"
"[-75.3048862, 39.9434768]","[-75.1547527, 39.9461843]",14675.0,1533.1,"[[0, 260, 0]]"
"[-75.3048862, 39.9434768]","[-75.1588087, 39.9519519]",14101.4,1511.1,"[[0, 236, 0]]"
